x,y,z,cycle,goal
0.580907,-0.110966,0.898486,16,Pick
0.498599,-0.166923,0.932775,16,Pick
0.409345,-0.203857,0.964064,16,Pick
0.318101,-0.221052,0.992008,16,Pick
0.229836,-0.219037,1.016288,16,Pick
0.149220,-0.199553,1.036622,16,Pick
0.080330,-0.165454,1.052769,16,Pick
0.026383,-0.120518,1.064533,16,Pick
-0.010470,-0.069207,1.071774,16,Pick
-0.029288,-0.016376,1.074402,16,Pick
-0.030398,0.033048,1.072388,16,Pick
-0.015373,0.074386,1.065759,16,Pick
0.013070,0.103517,1.054601,16,Pick
0.051253,0.117147,1.039053,16,Pick
0.094778,0.113024,1.019309,16,Pick
0.138817,0.090078,0.995608,16,Pick
0.178419,0.048488,0.968232,16,Pick
0.208832,-0.010335,0.937500,16,Pick
0.225794,-0.083846,0.903756,16,Pick
0.225798,-0.168531,0.867368,16,Pick
0.206653,-0.259002,0.829192,16,Pick
0.170008,-0.346145,0.791606,16,Pick
0.119352,-0.425561,0.755398,16,Pick
0.058597,-0.494788,0.721038,16,Pick
-0.008353,-0.552699,0.688876,16,Pick
-0.077916,-0.599230,0.659161,16,Pick
-0.147011,-0.635095,0.632068,16,Pick
-0.213135,-0.661515,0.607709,16,Pick
-0.274350,-0.679991,0.586153,16,Pick
-0.329235,-0.692113,0.567435,16,Pick
-0.376799,-0.699431,0.551571,16,Pick
-0.416395,-0.703354,0.538560,16,Pick
-0.447625,-0.705091,0.528397,16,Pick
-0.470268,-0.705612,0.521072,16,Pick
-0.484212,-0.705626,0.516576,16,Pick
-0.489409,-0.705571,0.514903,16,Pick
-0.489447,-0.705571,0.514891,16,Pick
-0.489447,-0.705571,0.514891,16,Place
-0.489660,-0.704992,0.515489,16,Place
-0.490296,-0.703246,0.517287,16,Place
-0.491349,-0.700304,0.520288,16,Place
-0.492805,-0.696115,0.524497,16,Place
-0.494646,-0.690613,0.529925,16,Place
-0.496847,-0.683713,0.536580,16,Place
-0.499373,-0.675316,0.544475,16,Place
-0.502179,-0.665308,0.553622,16,Place
-0.505209,-0.653568,0.564031,16,Place
-0.508394,-0.639963,0.575710,16,Place
-0.511648,-0.624362,0.588664,16,Place
-0.514868,-0.606630,0.602888,16,Place
-0.517933,-0.586639,0.618368,16,Place
-0.520702,-0.564272,0.635075,16,Place
-0.523011,-0.539425,0.652961,16,Place
-0.524673,-0.512089,0.671900,16,Place
-0.525474,-0.483515,0.690938,16,Place
-0.525342,-0.454240,0.709688,16,Place
-0.524242,-0.424361,0.728068,16,Place
-0.522147,-0.393973,0.745990,16,Place
-0.519031,-0.363164,0.763370,16,Place
-0.514873,-0.332018,0.780116,16,Place
-0.509657,-0.300611,0.796142,16,Place
-0.503367,-0.269017,0.811360,16,Place
-0.495993,-0.237300,0.825685,16,Place
-0.487526,-0.205521,0.839034,16,Place
-0.477959,-0.173734,0.851328,16,Place
-0.467286,-0.141986,0.862494,16,Place
-0.455504,-0.110320,0.872462,16,Place
-0.442611,-0.078775,0.881171,16,Place
-0.428604,-0.047384,0.888565,16,Place
-0.413484,-0.016176,0.894597,16,Place
-0.397250,0.014821,0.899227,16,Place
-0.379904,0.045585,0.902423,16,Place
-0.361446,0.076092,0.904165,16,Place
-0.341881,0.106323,0.904437,16,Place
-0.321211,0.136256,0.903238,16,Place
-0.299443,0.165870,0.900570,16,Place
-0.276583,0.195145,0.896450,16,Place
-0.252641,0.224056,0.890900,16,Place
-0.227627,0.252578,0.883952,16,Place
-0.201557,0.280682,0.875647,16,Place
-0.174448,0.308337,0.866030,16,Place
-0.146322,0.335507,0.855159,16,Place
-0.117203,0.362155,0.843093,16,Place
-0.087123,0.388236,0.829899,16,Place
-0.056117,0.413704,0.815649,16,Place
-0.024226,0.438507,0.800420,16,Place
0.008504,0.462592,0.784288,16,Place
0.042018,0.485898,0.767337,16,Place
0.076258,0.508365,0.749648,16,Place
0.111156,0.529928,0.731303,16,Place
0.146641,0.550519,0.712384,16,Place
0.182631,0.570070,0.692973,16,Place
0.219041,0.588512,0.673147,16,Place
0.255006,0.605426,0.653405,16,Place
0.288873,0.620177,0.634687,16,Place
0.320490,0.632918,0.617110,16,Place
0.349772,0.643824,0.600742,16,Place
0.376664,0.653073,0.585632,16,Place
0.401134,0.660841,0.571812,16,Place
0.423169,0.667298,0.559306,16,Place
0.442771,0.672605,0.548124,16,Place
0.459954,0.676912,0.538275,16,Place
0.474739,0.680355,0.529761,16,Place
0.487153,0.683053,0.522583,16,Place
0.497221,0.685111,0.516738,16,Place
0.504971,0.686614,0.512225,16,Place
0.510423,0.687629,0.509042,16,Place
0.513595,0.688202,0.507187,16,Place
0.514507,0.688365,0.506653,16,Place
0.514507,0.688365,0.506653,17,Pick
0.510754,0.689647,0.507880,17,Pick
0.499465,0.693367,0.511561,17,Pick
0.480561,0.699147,0.517694,17,Pick
0.453936,0.706351,0.526276,17,Pick
0.419497,0.714089,0.537303,17,Pick
0.377217,0.721209,0.550760,17,Pick
0.327210,0.726317,0.566628,17,Pick
0.269810,0.727796,0.584873,17,Pick
0.205667,0.723856,0.605445,17,Pick
0.135842,0.712610,0.628272,17,Pick
0.061895,0.692193,0.653254,17,Pick
-0.014043,0.660909,0.680256,17,Pick
-0.089243,0.617433,0.709099,17,Pick
-0.160406,0.561042,0.739554,17,Pick
-0.223770,0.491864,0.771335,17,Pick
-0.275205,0.411362,0.803996,17,Pick
-0.309792,0.325957,0.835728,17,Pick
-0.326632,0.240605,0.865813,17,Pick
-0.326551,0.158859,0.894080,17,Pick
-0.311070,0.083977,0.920361,17,Pick
-0.282322,0.018788,0.944494,17,Pick
-0.242947,-0.034418,0.966326,17,Pick
-0.195963,-0.073977,0.985709,17,Pick
-0.144625,-0.098910,1.002508,17,Pick
-0.092281,-0.108950,1.016598,17,Pick
-0.042217,-0.104534,1.027863,17,Pick
0.002477,-0.086776,1.036202,17,Pick
0.039050,-0.057400,1.041528,17,Pick
0.065194,-0.018656,1.043767,17,Pick
0.079148,0.026789,1.042859,17,Pick
0.079761,0.075971,1.038763,17,Pick
0.066539,0.125766,1.031451,17,Pick
0.039984,0.172588,1.021032,17,Pick
0.003428,0.211777,1.008329,17,Pick
-0.039678,0.241942,0.993987,17,Pick
-0.086292,0.262961,0.978562,17,Pick
-0.133816,0.275432,0.962563,17,Pick
-0.180168,0.280437,0.946458,17,Pick
-0.223790,0.279338,0.930665,17,Pick
-0.263600,0.273617,0.915557,17,Pick
-0.298930,0.264749,0.901458,17,Pick
-0.329912,0.253841,0.888364,17,Pick
-0.359349,0.240176,0.874674,17,Pick
-0.387245,0.224314,0.860435,17,Pick
-0.413866,0.206800,0.845732,17,Pick
-0.443330,0.185140,0.828763,17,Pick
-0.475940,0.158089,0.809148,17,Pick
-0.510967,0.124756,0.786895,17,Pick
-0.547397,0.084188,0.762066,17,Pick
-0.583855,0.035423,0.734797,17,Pick
-0.618521,-0.022406,0.705317,17,Pick
-0.647997,-0.087175,0.675197,17,Pick
-0.669565,-0.150864,0.648001,17,Pick
-0.685248,-0.213719,0.623660,17,Pick
-0.694514,-0.282236,0.599895,17,Pick
-0.695118,-0.352594,0.578182,17,Pick
-0.687252,-0.417098,0.560468,17,Pick
-0.672660,-0.474659,0.546328,17,Pick
-0.653194,-0.524763,0.535266,17,Pick
-0.630659,-0.567339,0.526786,17,Pick
-0.606709,-0.602679,0.520419,17,Pick
-0.582777,-0.631336,0.515739,17,Pick
-0.560050,-0.654029,0.512376,17,Pick
-0.539469,-0.671544,0.510018,17,Pick
-0.521746,-0.684664,0.508409,17,Pick
-0.507401,-0.694100,0.507351,17,Pick
-0.496790,-0.700451,0.506692,17,Pick
-0.490145,-0.704170,0.506329,17,Pick
-0.487596,-0.705546,0.506200,17,Pick
-0.487569,-0.705560,0.506199,17,Pick
-0.487569,-0.705560,0.506199,17,Place
-0.490656,-0.704475,0.505998,17,Place
-0.499880,-0.701106,0.505404,17,Place
-0.515122,-0.695116,0.504434,17,Place
-0.536165,-0.685950,0.503121,17,Place
-0.562658,-0.672853,0.501512,17,Place
-0.594080,-0.654890,0.499670,17,Place
-0.629688,-0.630988,0.497675,17,Place
-0.668466,-0.599985,0.495629,17,Place
-0.709071,-0.560703,0.493653,17,Place
-0.749795,-0.512045,0.491892,17,Place
-0.788537,-0.453109,0.490516,17,Place
-0.822811,-0.383328,0.489718,17,Place
-0.849788,-0.302616,0.489716,17,Place
-0.866389,-0.211523,0.490750,17,Place
-0.869436,-0.111369,0.493079,17,Place
-0.855918,-0.004640,0.496957,17,Place
-0.825045,0.100955,0.502366,17,Place
-0.777967,0.200979,0.509229,17,Place
-0.716158,0.293053,0.517500,17,Place
-0.641399,0.375167,0.527117,17,Place
-0.555696,0.445704,0.537999,17,Place
-0.461189,0.503450,0.550050,17,Place
-0.360075,0.547582,0.563158,17,Place
-0.254536,0.577637,0.577199,17,Place
-0.146689,0.593478,0.592033,17,Place
-0.038543,0.595245,0.607512,17,Place
0.068021,0.583311,0.623478,17,Place
0.171262,0.558241,0.639766,17,Place
0.269577,0.520750,0.656205,17,Place
0.361494,0.471681,0.672621,17,Place
0.445652,0.411985,0.688837,17,Place
0.520794,0.342715,0.704680,17,Place
0.585753,0.265032,0.719977,17,Place
0.639451,0.180213,0.734559,17,Place
0.680904,0.089668,0.748265,17,Place
0.709241,-0.005042,0.760943,17,Place
0.723735,-0.102196,0.772450,17,Place
0.723839,-0.199906,0.782655,17,Place
0.709234,-0.296121,0.791439,17,Place
0.679880,-0.388653,0.798702,17,Place
0.636067,-0.475210,0.804354,17,Place
0.578463,-0.553447,0.808326,17,Place
0.508147,-0.621042,0.810567,17,Place
0.426632,-0.675769,0.811041,17,Place
0.335867,-0.715596,0.809734,17,Place
0.238219,-0.738782,0.806649,17,Place
0.136430,-0.743970,0.801808,17,Place
0.033551,-0.730276,0.795253,17,Place
-0.067151,-0.697371,0.787043,17,Place
-0.162297,-0.645533,0.777255,17,Place
-0.248522,-0.575683,0.765982,17,Place
-0.322610,-0.489392,0.753333,17,Place
-0.381630,-0.388854,0.739430,17,Place
-0.423067,-0.276836,0.724411,17,Place
-0.444943,-0.156587,0.708422,17,Place
-0.445916,-0.031731,0.691620,17,Place
-0.425361,0.093870,0.674171,17,Place
-0.383410,0.216265,0.656244,17,Place
-0.321864,0.330196,0.638242,17,Place
-0.247191,0.427846,0.621202,17,Place
-0.164626,0.508187,0.605356,17,Place
-0.078580,0.571831,0.590798,17,Place
0.007268,0.620184,0.577579,17,Place
0.090014,0.655148,0.565714,17,Place
0.167490,0.678875,0.555186,17,Place
0.238182,0.693570,0.545964,17,Place
0.301123,0.701352,0.537998,17,Place
0.355771,0.704158,0.531236,17,Place
0.401896,0.703685,0.525620,17,Place
0.439477,0.701364,0.521097,17,Place
0.468615,0.698352,0.517617,17,Place
0.489460,0.695538,0.515140,17,Place
0.502160,0.693550,0.513636,17,Place
0.506820,0.692769,0.513085,17,Place
0.506847,0.692764,0.513082,17,Place
0.506847,0.692764,0.513082,18,Pick
0.503795,0.692726,0.513089,18,Pick
0.494641,0.692569,0.513126,18,Pick
0.479393,0.692169,0.513237,18,Pick
0.458073,0.691317,0.513497,18,Pick
0.430722,0.689726,0.514010,18,Pick
0.397418,0.687030,0.514908,18,Pick
0.358291,0.682794,0.516351,18,Pick
0.313541,0.676523,0.518520,18,Pick
0.263458,0.667681,0.521619,18,Pick
0.208443,0.655709,0.525860,18,Pick
0.149021,0.640057,0.531458,18,Pick
0.085852,0.620219,0.538615,18,Pick
0.019730,0.595780,0.547504,18,Pick
-0.048434,0.566452,0.558245,18,Pick
-0.117642,0.532126,0.570885,18,Pick
-0.186676,0.493008,0.585326,18,Pick
-0.251770,0.451340,0.600676,18,Pick
-0.311862,0.408464,0.616330,18,Pick
-0.367182,0.365017,0.631905,18,Pick
-0.418063,0.321526,0.647019,18,Pick
-0.464910,0.278386,0.661299,18,Pick
-0.508165,0.235853,0.674396,18,Pick
-0.548273,0.194043,0.685987,18,Pick
-0.585646,0.152939,0.695790,18,Pick
-0.620635,0.112410,0.703562,18,Pick
-0.653497,0.072230,0.709115,18,Pick
-0.684383,0.032107,0.712311,18,Pick
-0.713322,-0.008281,0.713074,18,Pick
-0.740214,-0.049255,0.711385,18,Pick
-0.764840,-0.091099,0.707288,18,Pick
-0.786874,-0.134029,0.700883,18,Pick
-0.805898,-0.178162,0.692331,18,Pick
-0.821435,-0.223495,0.681841,18,Pick
-0.832978,-0.269891,0.669674,18,Pick
-0.840024,-0.317066,0.656131,18,Pick
-0.842112,-0.364594,0.641544,18,Pick
-0.838857,-0.411917,0.626276,18,Pick
-0.829982,-0.458359,0.610702,18,Pick
-0.815344,-0.503154,0.595207,18,Pick
-0.794970,-0.545453,0.580181,18,Pick
-0.770165,-0.582961,0.566528,18,Pick
-0.742649,-0.614561,0.554748,18,Pick
-0.713646,-0.640441,0.544851,18,Pick
-0.684247,-0.660998,0.536758,18,Pick
-0.655379,-0.676771,0.530324,18,Pick
-0.627797,-0.688395,0.525360,18,Pick
-0.602084,-0.696541,0.521660,18,Pick
-0.578671,-0.701883,0.519007,18,Pick
-0.557857,-0.705060,0.517192,18,Pick
-0.539836,-0.706654,0.516021,18,Pick
-0.524722,-0.707181,0.515321,18,Pick
-0.512571,-0.707071,0.514943,18,Pick
-0.503405,-0.706675,0.514767,18,Pick
-0.497223,-0.706256,0.514702,18,Pick
-0.494019,-0.705990,0.514685,18,Pick
-0.493523,-0.705946,0.514683,18,Pick
-0.493523,-0.705946,0.514683,18,Place
-0.493788,-0.706246,0.516397,18,Place
-0.494594,-0.707105,0.521564,18,Place
-0.495972,-0.708391,0.530267,18,Place
-0.497975,-0.709879,0.542630,18,Place
-0.500670,-0.711235,0.558813,18,Place
-0.504138,-0.712002,0.578989,18,Place
-0.508464,-0.711586,0.603314,18,Place
-0.513725,-0.709236,0.631890,18,Place
-0.519972,-0.704045,0.664715,18,Place
-0.527210,-0.694953,0.701620,18,Place
-0.535367,-0.680777,0.742199,18,Place
-0.544266,-0.660266,0.785734,18,Place
-0.553593,-0.632203,0.831131,18,Place
-0.562870,-0.595540,0.876875,18,Place
-0.571448,-0.549582,0.921027,18,Place
-0.578508,-0.494357,0.961194,18,Place
-0.583031,-0.433370,0.993704,18,Place
-0.584576,-0.369492,1.017229,18,Place
-0.583014,-0.304857,1.031646,18,Place
-0.578397,-0.241565,1.037341,18,Place
-0.570951,-0.181542,1.035185,18,Place
-0.561035,-0.126412,1.026477,18,Place
-0.549102,-0.077384,1.012856,18,Place
-0.535644,-0.035179,0.996187,18,Place
-0.521125,0.000015,0.978434,18,Place
-0.505931,0.028544,0.961519,18,Place
-0.490312,0.051250,0.947187,18,Place
-0.474343,0.069397,0.936881,18,Place
-0.457907,0.084562,0.931642,18,Place
-0.440687,0.098509,0.932028,18,Place
-0.422187,0.113040,0.938081,18,Place
-0.401770,0.129859,0.949316,18,Place
-0.378713,0.150431,0.964757,18,Place
-0.352272,0.175869,0.983007,18,Place
-0.321762,0.206848,1.002344,18,Place
-0.286624,0.243551,1.020841,18,Place
-0.246493,0.285658,1.036501,18,Place
-0.201254,0.332368,1.047399,18,Place
-0.151075,0.382460,1.051808,18,Place
-0.096418,0.434383,1.048321,18,Place
-0.038030,0.486370,1.035947,18,Place
0.023096,0.536565,1.014169,18,Place
0.085773,0.583147,0.982979,18,Place
0.148244,0.624182,0.943191,18,Place
0.206298,0.656945,0.898371,18,Place
0.258617,0.681444,0.851245,18,Place
0.304877,0.698531,0.803901,18,Place
0.345111,0.709320,0.758011,18,Place
0.379609,0.715021,0.714817,18,Place
0.408816,0.716825,0.675168,18,Place
0.433259,0.715825,0.639583,18,Place
0.453478,0.712977,0.608322,18,Place
0.469988,0.709083,0.581459,18,Place
0.483248,0.704793,0.558945,18,Place
0.493649,0.700616,0.540662,18,Place
0.501510,0.696939,0.526464,18,Place
0.507077,0.694044,0.516204,18,Place
0.510524,0.692123,0.509764,18,Place
0.511961,0.691293,0.507059,18,Place
0.512013,0.691262,0.506961,18,Place
0.512013,0.691262,0.506961,19,Pick
0.509920,0.691095,0.509983,19,Pick
0.503602,0.690531,0.519049,19,Pick
0.492948,0.689378,0.534156,19,Pick
0.477776,0.687305,0.555292,19,Pick
0.457838,0.683834,0.582415,19,Pick
0.432830,0.678318,0.615435,19,Pick
0.402409,0.669922,0.654174,19,Pick
0.366216,0.657606,0.698322,19,Pick
0.323922,0.640114,0.747371,19,Pick
0.275278,0.615967,0.800544,19,Pick
0.220196,0.583497,0.856701,19,Pick
0.158846,0.540910,0.914247,19,Pick
0.091768,0.486411,0.971046,19,Pick
0.019982,0.418392,1.024365,19,Pick
-0.054919,0.335710,1.070869,19,Pick
-0.130536,0.238306,1.106637,19,Pick
-0.201189,0.131983,1.127132,19,Pick
-0.264161,0.021261,1.130916,19,Pick
-0.318458,-0.090551,1.117905,19,Pick
-0.363619,-0.200065,1.088674,19,Pick
-0.398816,-0.301138,1.045910,19,Pick
-0.424483,-0.388521,0.994564,19,Pick
-0.442766,-0.462028,0.938397,19,Pick
-0.455586,-0.522360,0.880543,19,Pick
-0.464532,-0.570785,0.823468,19,Pick
-0.470834,-0.608858,0.769011,19,Pick
-0.475386,-0.638214,0.718464,19,Pick
-0.478805,-0.660427,0.672678,19,Pick
-0.481484,-0.676925,0.632167,19,Pick
-0.483656,-0.688941,0.597206,19,Pick
-0.485443,-0.697506,0.567906,19,Pick
-0.486896,-0.703449,0.544279,19,Pick
-0.488026,-0.707413,0.526287,19,Pick
-0.488823,-0.709871,0.513873,19,Pick
-0.489273,-0.711138,0.506984,19,Pick
-0.489376,-0.711416,0.505422,19,Pick
-0.489376,-0.711416,0.505422,19,Place
-0.486159,-0.710844,0.505327,19,Place
-0.476539,-0.709043,0.505055,19,Place
-0.460608,-0.705765,0.504638,19,Place
-0.438536,-0.700603,0.504136,19,Place
-0.410588,-0.693007,0.503635,19,Place
-0.377152,-0.682304,0.503248,19,Place
-0.338766,-0.667733,0.503122,19,Place
-0.296148,-0.648486,0.503439,19,Place
-0.250218,-0.623759,0.504418,19,Place
-0.202115,-0.592821,0.506319,19,Place
-0.153191,-0.555089,0.509441,19,Place
-0.104986,-0.510207,0.514117,19,Place
-0.059179,-0.458118,0.520713,19,Place
-0.017504,-0.399133,0.529618,19,Place
0.018351,-0.333956,0.541222,19,Place
0.046803,-0.263880,0.555863,19,Place
0.066052,-0.193459,0.573036,19,Place
0.076419,-0.125035,0.592373,19,Place
0.078869,-0.059525,0.613683,19,Place
0.074385,0.002431,0.636742,19,Place
0.063904,0.060440,0.661296,19,Place
0.048256,0.114310,0.687064,19,Place
0.028169,0.163912,0.713702,19,Place
0.005307,0.207424,0.739716,19,Place
-0.018965,0.244656,0.764243,19,Place
-0.043873,0.276320,0.787029,19,Place
-0.068803,0.303041,0.807911,19,Place
-0.093723,0.324838,0.827386,19,Place
-0.118407,0.341394,0.845839,19,Place
-0.141568,0.353904,0.862338,19,Place
-0.162650,0.363281,0.876677,19,Place
-0.181415,0.370116,0.888946,19,Place
-0.197691,0.374941,0.899242,19,Place
-0.211629,0.377675,0.908060,19,Place
-0.224817,0.375457,0.917901,19,Place
-0.236874,0.367482,0.928996,19,Place
-0.246634,0.353338,0.940849,19,Place
-0.255058,0.333628,0.953875,19,Place
-0.262192,0.308320,0.968197,19,Place
-0.266218,0.276956,0.983104,19,Place
-0.264912,0.239414,0.997756,19,Place
-0.255695,0.196125,1.011185,19,Place
-0.235758,0.148299,1.022302,19,Place
-0.202291,0.098153,1.029911,19,Place
-0.152835,0.049091,1.032730,19,Place
-0.085767,0.005776,1.029424,19,Place
-0.000890,-0.025975,1.018648,19,Place
0.099918,-0.039561,0.999102,19,Place
0.209582,-0.028842,0.970359,19,Place
0.314922,0.007098,0.934359,19,Place
0.405359,0.062608,0.894193,19,Place
0.477615,0.131145,0.851724,19,Place
0.530947,0.206512,0.808482,19,Place
0.566392,0.283380,0.765742,19,Place
0.586173,0.357574,0.724541,19,Place
0.593172,0.426129,0.685703,19,Place
0.590496,0.487195,0.649871,19,Place
0.581168,0.539851,0.617531,19,Place
0.567930,0.583881,0.589046,19,Place
0.553128,0.619550,0.564676,19,Place
0.538679,0.647407,0.544603,19,Place
0.526073,0.668105,0.528949,19,Place
0.516406,0.682280,0.517795,19,Place
0.510421,0.690442,0.511189,19,Place
0.508534,0.692929,0.509147,19,Place
